142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.609097
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0,45.298573
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0,33.418903
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28.0,27.530777
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.126984
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,56.0,42.69925
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3.0,39.300133
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56.0,71.69861
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.691435
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,100.0,37.955654
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.465986
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.57918
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,3.0,10.031876
374.0,189.2,0.0,170.1,10.1,926.1,756.7,3.0,34.397957
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28.0,41.36856
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100.0,50.938488
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28.0,38.215588
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3.0,23.639177
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28.0,41.36856
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.86834
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0,31.02642
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100.0,40.148186
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,100.0,33.543007
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28.0,33.798115
233.81,0.0,94.58,197.89,4.567,947.04,852.16,100.0,34.556538
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,14.0,30.385208
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,28.0,41.409927
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28.0,67.86512
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3.0,28.999361
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28.0,17.596806
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.338503
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3.0,14.940945
252.31,0.0,98.75,146.25,14.17,987.76,889.01,56.0,55.82687
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3.0,28.296095
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,14.0,20.725649
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90.0,43.56523
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,56.0,46.64305
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,28.0,45.705364
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56.0,64.900375
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.8837285
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28.0,24.281965
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,33.756744
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.731264
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14.0,42.216614
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.649546
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29664
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.05347
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3.0,8.204075
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,13.293787
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28.0,61.887367
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.30169
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.520104
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89582
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29716
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28.0,35.31427
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.855091
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56.0,51.255646
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.8085756
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.931973
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.19685
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28.0,68.49944
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,14.0,38.60376
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,39.300133
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.114235
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.19685
424.0,22.0,132.0,178.0,8.48,822.0,750.0,7.0,39.004642
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28.0,32.401234
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,21.752968
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7.0,10.730315
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398216
491.0,26.0,123.0,201.0,3.93,822.0,699.0,7.0,37.92118
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.804398
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28.0,55.551083
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0,41.940826
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,32.96385
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7.0,15.030577
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29664
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3.0,3.3198268
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.160019
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3.0,26.062193
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,14.0,21.063492
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90.0,32.06822
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,3.0,13.624045
194.68,0.0,100.52,170.17,7.48,998.0,901.8,3.0,12.1761465
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7.0,14.596896
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28.0,24.579819
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.250828
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,28.0,31.971003
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,15.340841
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29716
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.22533
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,28.0,27.772093
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28.0,52.820755
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0,23.738659
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28.0,39.699337
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.30117
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.6584
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0,14.203206
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3.0,22.752708
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.612873
250.0,0.0,95.69,187.42,5.53,956.86,861.17,28.0,29.219994
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0,55.15808
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,100.0,66.42412
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.866402
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90.0,40.56325
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28.0,33.398216
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,100.0,45.36752
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,12.45952
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,25.179663
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.989208
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.133877
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.009542
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,28.0,26.200089
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3.0,8.063422
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0,29.785364
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28.0,13.202086
222.36,0.0,96.67,189.29,4.46,967.08,870.32,100.0,40.71356
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.86869
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.363396
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,100.0,42.91988
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,56.0,32.85353
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7.0,49.80085
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.27555
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,14.0,38.769234
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3.0,22.94576
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90.0,31.253946
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398216
284.0,15.0,141.0,179.0,5.46,842.0,801.0,7.0,24.13166
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28.0,33.30652
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28.0,31.42011
304.0,76.0,0.0,228.0,0.0,932.0,670.0,365.0,55.260124
198.6,132.4,0.0,192.0,0.0,978.4,825.5,90.0,38.074245
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,3.0,11.983093
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,56.0,36.562912
277.05,0.0,97.39,160.6,11.83,973.9,875.61,14.0,41.885666
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29716
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,100.0,63.52832
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.796155
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,56.0,42.547565
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90.0,54.598915
284.0,15.0,141.0,179.0,5.46,842.0,801.0,28.0,43.733463
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360.0,44.296074
284.0,15.0,141.0,179.0,5.46,842.0,801.0,56.0,44.52045
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,100.0,37.342022
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28.0,61.094467
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,3.0,13.1207285
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,3.0,12.472621
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0,20.773912
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91.0,75.49762
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0,15.8717375
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,100.0,52.958652
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,56.0,35.34254
491.0,26.0,123.0,201.0,3.93,822.0,699.0,3.0,29.548971
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.536403
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,61.797733
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29664
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,14.0,29.930153
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,100.0,56.743874
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90.0,42.32693
238.05,0.0,94.11,186.66,7.0,949.91,847.01,100.0,44.298832
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28.0,43.57833
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.965406
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28.0,26.848196
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0,40.058556
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,11.852093
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7.0,17.23621
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0,9.011452
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.664356
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.29871
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3.0,40.596348
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100.0,49.993904
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.294678
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,100.0,58.60546
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91.0,66.59649
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89582
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.436848
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0,18.126324
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7.0,10.222171
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42476
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0,14.4996805
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0,18.126324
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3.0,11.414275
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.109606
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398216
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270.0,40.269535
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0,55.944084
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,14.0,19.415644
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.165884
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270.0,43.01296
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.09329
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.715378
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7.0,21.480625
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,56.0,53.461967
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7.0,47.098106
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.535713
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,67.56865
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91.0,82.59923
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.726068
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.535883
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,14.0,26.048403
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.443634
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,28.0,40.148186
277.05,0.0,97.39,160.6,11.83,973.9,875.61,100.0,55.640713
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0,25.179663
277.05,0.0,97.39,160.6,11.83,973.9,875.61,3.0,23.138815
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28.0,40.93419
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,28.0,63.142212
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,38.995384
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,14.0,25.620928
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.29093
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7.0,9.6175
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0,13.19657
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04191
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,3.0,15.520104
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,3.0,7.3980775
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7.0,17.200357
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28.0,44.864204
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,18.198719
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28.0,39.39666
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28.0,26.233183
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,3.0,12.548463
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,100.0,37.679863
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.171032
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0,38.458973
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,14.0,36.990387
198.6,132.4,0.0,192.0,0.0,978.4,825.5,7.0,14.638265
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.68064
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28.0,13.2930975
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,3.0,17.574743
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,28.0,28.468464
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.234303
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90.0,50.4593
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14.0,29.750889
202.0,11.0,141.0,206.0,1.72,942.0,801.0,56.0,23.245192
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7.0,10.089792
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.518026
424.0,22.0,132.0,168.0,8.92,822.0,750.0,7.0,40.2851
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0,39.84482
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.80073
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91.0,56.495663
234.0,156.0,0.0,189.0,5.85,981.0,760.0,28.0,39.300133
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180.0,50.94883
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,32.83974
491.0,26.0,123.0,210.0,3.93,882.0,699.0,7.0,33.488834
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90.0,39.358047
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3.0,23.076761
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.435549
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,100.0,56.812824
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.964188
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7.0,11.483912
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.76508
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.7639
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,25.558876
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.89396
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28.0,24.046165
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28.0,39.60488
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28.0,27.220512
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0,38.60376
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.98791
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3.0,14.306627
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90.0,39.700027
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.10538
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,28.0,24.848715
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,56.0,31.715897
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28.0,32.03995
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,100.0,40.568768
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28.0,30.219732
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180.0,41.7195
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56.0,66.78068
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,30.14389
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.7988
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56.0,72.99483
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05192
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21206
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,3.0,23.80071
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.017845
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.588425
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,56.0,37.26618
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,13.458571
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7.0,19.350143
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28.0,37.810863
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365.0,41.05278
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56.0,48.98727
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0,9.990507
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28.0,74.69783
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,14.0,29.59231
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.80423
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.923779
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7.0,19.53906
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,56.0,51.95891
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.874475
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365.0,43.6983
249.1,0.0,98.75,158.11,12.8,987.76,889.01,28.0,30.847157
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,56.0,28.627043
252.31,0.0,98.75,146.25,14.17,987.76,889.01,100.0,60.949677
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.626694
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28.0,35.859646
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7.0,59.09499
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.258003
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,3.0,7.3153405
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.19645
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,28.0,24.903873
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,56.0,39.26566
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54027
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,14.0,21.601284
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0,13.520624
528.0,0.0,0.0,185.0,6.86,920.0,720.0,28.0,56.833508
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,14.0,17.822954
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14.0,12.838043
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28.0,56.69561
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,100.0,47.73932
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56.0,68.75061
446.0,24.0,79.0,162.0,11.61,967.0,712.0,56.0,61.06689
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28.0,51.021225
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180.0,32.32953
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,28.0,21.53923
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,100.0,47.81516
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.19841
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.637455
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.744774
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.056057
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90.0,26.944721
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28.0,26.922659
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,65.90701
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7.0,11.957582
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.0514
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.294678
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28.0,40.93488
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91.0,73.298195
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56.0,59.89478
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,37.914284
