-0.99419844,-0.5966815,-0.26794732,0.19099008,-0.7968599,0.35575178,0.10339215,1.0379056,0.8111823
-0.8707716,-0.09994631,0.7859885,0.3398252,-1.0670522,1.3926148,-0.058695823,0.3870363,0.25862706
0.58117694,-0.49103746,-1.354544,-0.27432343,0.7508299,1.0402046,1.4444164,-1.5258557,0.5189136
-1.0266469,-0.05733268,0.7138097,0.68496567,-0.6221758,1.1383168,-1.2559578,1.2798295,0.7788757
1.2778336,-0.35615352,-0.6976294,0.07634207,-1.3637305,1.2134053,1.3472536,1.0633981,0.8127017
0.57537913,1.1982466,1.3366654,0.35845235,-1.0830617,0.56853116,1.2835479,-0.54071295,0.46501353
1.1998562,1.4310173,0.48420337,0.67717886,-0.45532957,-0.97630644,-1.1461661,-0.23377535,0.8421769
-1.1230127,0.5168245,0.7645909,-1.1748184,-1.1832886,-1.1340522,-1.5317227,1.3315665,0.58287334
-0.70504546,1.0945266,0.32929453,1.3731925,-0.64162815,-0.5984409,-0.17003746,-0.83611405,0.3939391
-0.6131861,-0.6890563,1.0975302,1.5163542,-0.77524406,-1.4041651,0.034675185,-0.78464776,0.6142571
-0.93886316,0.56794065,-0.66784024,0.17142278,1.5076641,0.15608779,-1.1364266,-1.0584059,1.2230955
-0.30719292,1.1131876,0.98018926,0.2562938,1.3243781,-1.2189378,-1.4095514,0.3767946,0.616931
0.2544573,-1.4484613,0.21844593,-1.156676,1.3960238,-1.0182055,0.6653011,0.47139657,0.81239116
1.2876836,-0.42240292,0.27088943,-1.0409243,-0.8660034,-1.5288359,-1.261082,0.9146378,0.6758722
1.2009515,-0.018053424,-0.35778856,-0.84378225,-1.0492578,-0.8537689,-0.6540044,-1.0484896,0.44367668
0.8092988,1.5697161,1.4494559,-0.9923222,1.5697415,0.9311219,-0.1047408,0.93753606,0.61174995
0.26245585,-0.0028763332,1.0993804,-0.023218086,0.7764522,0.6261467,-0.0022363535,-1.3950073,0.17686445
