0.82,612.5,318.5,147.0,7.0,3.0,0.4,3.0,29.67,30.65
0.9,563.5,318.5,122.5,7.0,5.0,0.4,1.0,35.96,40.99
0.86,588.0,294.0,147.0,7.0,5.0,0.25,1.0,28.66,34.73
0.74,686.0,245.0,220.5,3.5,5.0,0.25,4.0,12.43,15.35
0.66,759.5,318.5,220.5,3.5,5.0,0.4,1.0,15.23,17.95
0.62,808.5,367.5,220.5,3.5,4.0,0.1,5.0,12.8,13.99
0.82,612.5,318.5,147.0,7.0,2.0,0.1,1.0,23.53,27.31
0.82,612.5,318.5,147.0,7.0,5.0,0.1,2.0,22.79,28.79
0.82,612.5,318.5,147.0,7.0,5.0,0.4,2.0,28.01,32.92
0.79,637.0,343.0,147.0,7.0,2.0,0.0,0.0,28.52,37.73
0.76,661.5,416.5,122.5,7.0,4.0,0.4,5.0,39.31,37.79
0.82,612.5,318.5,147.0,7.0,3.0,0.25,2.0,25.98,26.96
0.66,759.5,318.5,220.5,3.5,3.0,0.4,5.0,14.92,17.79
0.9,563.5,318.5,122.5,7.0,2.0,0.25,4.0,32.67,32.12
0.66,759.5,318.5,220.5,3.5,2.0,0.25,5.0,12.93,15.83
0.86,588.0,294.0,147.0,7.0,2.0,0.1,1.0,26.28,30.89
0.62,808.5,367.5,220.5,3.5,5.0,0.25,1.0,15.16,15.76
0.74,686.0,245.0,220.5,3.5,5.0,0.4,4.0,14.44,17.32
0.86,588.0,294.0,147.0,7.0,2.0,0.4,4.0,32.38,31.53
0.69,735.0,294.0,220.5,3.5,4.0,0.4,5.0,14.37,16.54
0.76,661.5,416.5,122.5,7.0,5.0,0.0,0.0,23.93,29.4
0.86,588.0,294.0,147.0,7.0,4.0,0.25,3.0,29.43,28.38
