-0.2117459,-0.2751418,-1.2894939,1.0838184,-1.2781409,0.7223629,-0.63030183,1.4478348,0.7385296
-0.5331436,-0.2868685,0.6193709,0.7243052,-1.517466,-1.259777,0.31066662,0.9799658,0.8484504
1.3292896,-0.11001024,0.0656455,-0.10315117,-1.1361926,1.5467318,0.68505335,0.87199754,0.5643153
1.5234954,-0.85945547,0.7258771,-0.9690362,1.2143618,1.2277932,0.47178334,-0.11180414,0.743983
-0.42827928,-1.4114758,1.090715,-1.0883238,0.1028456,0.88968647,-1.005296,0.47889695,0.86114615
-0.8788503,1.0526575,1.02044,-1.3265507,0.14152773,-0.38150838,-0.6134993,0.10220571,0.6361144
-1.4154104,-0.16486067,-0.7210807,1.4292305,0.59207064,0.298432,1.523537,0.6356751,0.7938414
-1.3600897,-1.5358384,-1.4312209,-1.2875859,-0.06318117,1.282849,-1.0125232,-0.13816296,1.0679774
-1.2836263,1.0491663,-1.3651555,-0.7752563,0.6629212,-0.0028047336,0.554519,-1.1925172,1.0259436
-0.21652643,0.66855407,1.3206118,0.7299878,0.5425297,-0.9996856,-1.4837178,0.6786847,0.5837471
-0.6216668,0.97014076,-0.9133684,0.35417092,-0.3227145,-1.5697653,1.3125694,-0.14125375,0.8805883
-1.0636582,-0.5935118,0.99155474,-0.5396382,0.927464,0.46797225,0.46659154,0.17773356,0.67328393
-0.98598814,-0.7644456,-1.1552883,-0.8629532,-1.4169097,-0.29156587,1.4245203,0.7169972,0.7364386
0.69947404,1.5106156,-1.3532577,-1.4510372,0.29978397,-0.33672783,0.052704275,0.34566295,1.042105
1.3489403,-0.7712737,0.28818125,-0.2011702,-1.4418296,-1.2076561,0.082499295,0.34604853,0.6101754
-1.48215,0.12617393,-1.2794466,0.40558007,0.68098986,0.7086424,-0.7757642,-0.5339973,1.1325623
-0.11627622,-0.54713786,0.6391381,1.1348802,-0.021142915,1.4847858,0.42808938,0.09798934,0.21349107
0.38053793,1.1780539,0.8331768,0.6742293,1.4973826,0.89761895,-0.14644928,1.1745434,0.7147099
1.0545256,0.8293921,-1.0325632,-1.0949259,1.1854914,1.5451249,0.77619684,1.0522937,0.79937494
-1.3217144,-0.35422972,0.55033374,0.41429353,1.0226651,0.66014856,0.9505612,0.5692118,0.49365455
-0.63651115,0.850351,-0.00013797879,0.69609135,-0.7091628,-0.8157678,0.2537671,1.2801583,0.9209797
-0.44852236,-0.43070477,1.374107,-0.21014804,-0.8982847,0.8914165,-0.29298007,-1.2991798,0.25492662
