6586.6,1740.84,0.2643,64.6777,905643.06,86.4515,3023.36,103.0,38.2325,3.402
10753.4,2717.99,0.25275,134.602,1493999.1,170.496,4664.57,175.0,28.93,0.728
7022.16,1900.95,0.2707,61.0788,949409.75,91.4892,3498.28,54.0,38.0742,8.095
6922.74,1901.29,0.27464,59.879,975328.94,89.4946,3177.11,97.0,37.804,2.883
4502.41,1245.6,0.27665,36.0553,624706.6,55.6671,1845.25,15.0,43.5644,12.697
9645.16,3762.13,0.39005,94.8733,1303796.2,134.877,3988.4,34.0,37.2974,14.224
6636.17,2117.52,0.31908,59.9823,905079.44,83.4906,3255.29,30.0,38.4762,4.725
7214.73,2310.9,0.3203,63.7968,1012568.7,95.9628,3608.72,54.0,39.3512,14.794
8639.55,2882.57,0.33364,86.2824,1187409.1,133.901,3502.29,118.0,36.9007,16.281
13936.4,4799.08,0.34435,156.335,1954406.6,225.575,5732.08,69.0,24.778,1.614
7843.19,1688.4,0.21526,53.6703,1101412.5,74.4509,3253.88,21.0,36.1752,16.419
16120.3,4977.79,0.30879,192.358,2106190.5,257.342,5952.47,244.0,21.6517,2.598
14651.5,5027.34,0.34312,164.873,2009085.0,205.966,4585.99,41.0,30.9227,20.685
4949.13,1421.66,0.28725,45.0663,681101.25,56.1106,1885.77,24.0,43.4047,2.109
9971.73,3261.29,0.32705,101.214,1363306.8,132.922,3903.25,9.0,36.7469,2.857
9724.1,3328.4,0.34228,97.1653,1346714.6,122.993,3693.25,55.0,35.9373,11.805
6032.93,1484.68,0.24609,49.5499,788072.94,96.5013,3950.43,19.0,36.7761,1.858
5101.34,1266.7,0.2483,57.0161,667490.7,75.4795,3047.76,59.0,40.6683,7.422
7955.02,1671.56,0.21012,70.6925,1128990.6,95.708,3888.51,20.0,34.9669,5.397
21667.6,6866.31,0.31689,318.255,2998260.2,371.29,6252.16,105.0,17.5899,3.825
8112.78,2280.77,0.28113,60.4656,1135949.5,104.088,3351.91,91.0,36.906,1.763
7727.55,2035.25,0.26337,65.7288,1032133.7,95.4738,4345.07,66.0,35.3347,14.586
5707.38,2061.04,0.36111,58.4852,759678.94,97.3916,2656.6,38.0,41.1127,5.464
15033.9,4110.6,0.27342,256.016,2040635.8,262.647,4846.82,280.0,27.2225,3.978
8798.98,2234.4,0.25393,86.3648,1189765.4,118.101,3789.62,37.0,35.2363,2.044
9010.79,2087.57,0.23167,89.4039,1267370.6,108.97,4761.48,30.0,32.7363,2.383
7686.47,2916.14,0.37938,71.0272,1092336.6,122.841,3325.01,52.0,37.3052,12.169
9829.42,2189.62,0.22276,107.052,1377260.1,130.671,4188.91,56.0,34.0998,1.665
9783.63,3609.97,0.36898,91.7837,1406745.5,148.022,3649.43,104.0,34.5145,12.77
5222.18,2127.94,0.40748,35.4165,740293.06,69.8252,2586.57,39.0,42.7498,2.364
8903.6,3023.36,0.33956,40.0335,1229034.9,111.161,3536.08,64.0,36.0975,12.597
8897.55,2910.48,0.32711,69.5919,1260095.5,107.694,3269.96,50.0,34.9665,18.251
7760.26,2299.18,0.29627,73.3685,1046577.7,106.374,3739.04,91.0,36.3877,12.226
8356.56,2663.95,0.31878,84.2367,1152945.6,105.046,3878.82,47.0,35.1459,17.688
10771.0,3273.76,0.30394,85.9533,1524456.9,126.505,5676.27,12.0,29.127,2.211
8991.88,2331.76,0.25931,98.6604,1264747.1,129.021,3231.86,4.0,36.9684,0.521
13466.7,5635.68,0.41849,134.747,1754257.5,217.303,4552.21,107.0,33.5648,20.119
6660.46,2008.7,0.30158,55.2014,862602.4,108.88,4211.51,22.0,39.9983,4.186
4525.21,1899.14,0.41967,44.5238,666469.56,75.9653,2337.06,50.0,43.272,10.178
10710.2,4600.0,0.42949,95.2966,1495143.0,158.059,3784.62,70.0,34.4823,15.84
8702.5,2452.99,0.28187,99.4687,1196367.5,113.11,3869.44,27.0,33.9124,2.394
15919.4,6124.28,0.3847,154.171,2219519.0,235.715,6161.14,66.0,26.3682,8.918
14444.4,4131.01,0.28599,105.28,2095384.8,161.611,5244.36,108.0,27.6004,15.116
7967.89,2809.48,0.3526,65.7391,1122913.6,107.406,4081.38,68.0,36.9845,3.543
5945.06,1284.41,0.21604,65.2846,803335.6,85.3228,3297.32,60.0,38.2917,9.922
9258.41,3317.95,0.35837,81.6328,1292331.2,133.94,4075.54,102.0,34.228,16.114
12509.1,3558.0,0.28443,112.395,1792212.8,143.501,4833.33,140.0,29.3049,20.409
6715.79,2449.78,0.36477,80.4453,926534.6,95.0026,3215.82,53.0,38.4188,1.386
9581.21,2497.71,0.26068,60.7241,1376654.4,124.956,3741.75,48.0,37.3757,13.208
11644.0,2989.76,0.25676,131.284,1604037.2,155.758,3693.9,36.0,34.5857,2.494
5104.8,1639.39,0.32114,50.0204,719759.44,64.3347,2202.06,38.0,43.2267,2.683
4066.17,1100.04,0.27053,32.8039,562173.7,50.7653,1946.95,55.0,44.8236,3.477
16328.4,5403.69,0.33093,196.773,2208699.5,267.233,5371.93,192.0,24.9712,3.464
12430.1,4382.14,0.35254,113.421,1746348.4,190.754,3815.64,122.0,35.8221,18.588
6853.17,2227.04,0.32496,63.8151,964516.4,84.5767,2854.4,53.0,38.4486,15.915
7410.36,2379.38,0.32108,62.2023,1035003.44,89.587,4296.09,78.0,38.3581,11.584
6189.57,1720.68,0.27799,56.1895,803326.94,87.6591,2998.04,52.0,39.5012,5.742
9579.92,3226.65,0.33681,108.192,1341163.9,163.604,4050.32,93.0,33.8439,10.38
8865.32,3317.32,0.37419,95.8075,1223687.8,122.748,3509.39,38.0,36.7233,16.102
9882.54,3904.49,0.39508,103.975,1400717.1,123.497,3533.16,25.0,35.1622,12.158
8086.94,1965.44,0.24303,84.1461,1161217.0,105.329,4048.69,95.0,34.951,1.563
9287.04,3057.33,0.3292,76.6523,1271722.8,115.712,4236.05,96.0,34.4701,11.417
5545.88,1744.23,0.3145,63.0355,727148.1,81.5243,2658.72,59.0,41.0938,5.233
4780.51,1220.18,0.25524,29.8199,675505.56,57.9746,2276.18,48.0,43.6763,7.866
7260.76,2870.85,0.39539,65.621,1062159.5,102.154,3219.17,29.0,38.8933,1.197
17473.2,5447.99,0.31179,235.188,2415288.0,268.43,5751.22,213.0,21.6062,3.942
5955.41,1337.25,0.22454,57.3299,807662.4,80.5002,2767.3,21.0,37.9088,1.757
11199.4,3970.46,0.35452,137.077,1575400.5,232.45,4534.79,159.0,30.9948,19.536
8547.47,2485.49,0.29078,73.4654,1219594.4,100.005,3565.67,42.0,30.7004,19.048
8938.43,2633.99,0.29468,74.4576,1244986.4,111.645,4321.17,61.0,34.202,2.595
8162.89,2195.93,0.26901,92.0711,1151521.6,106.539,3549.39,91.0,36.4747,1.962
5080.14,845.89,0.1665,54.8128,668210.6,56.3293,2698.52,57.0,38.664,4.54
3977.04,1594.33,0.40088,26.1914,544388.75,51.7183,1979.18,3.0,44.001,7.284
21326.7,7245.68,0.33974,208.827,2975510.8,365.474,5891.93,179.0,21.5265,18.86
14178.3,3756.25,0.26492,167.038,1954418.0,224.291,4859.61,120.0,27.6339,5.188
9618.44,2478.89,0.25772,100.033,1367229.2,130.043,3587.54,137.0,35.9136,2.062
6927.61,1915.29,0.27647,86.0695,919036.0,95.4067,3249.47,23.0,38.146,17.637
