12558.9,3068.02,0.24429,126.556,1703922.0,159.643,4091.72,230.0,31.8098,3.043
8017.17,2899.93,0.36171,71.3059,1126759.5,106.886,3094.32,36.0,37.9561,13.321
10224.1,2892.09,0.28286,121.777,1381728.0,163.461,3838.22,22.0,33.7422,2.797
3947.49,1252.28,0.31723,34.6255,535271.7,51.5401,1382.54,30.0,44.4187,11.48
6847.55,2420.87,0.35353,62.0776,915596.94,107.053,2772.15,42.0,40.0595,10.025
10925.2,3632.16,0.33245,95.9555,1479979.1,142.9,5119.06,53.0,46.5464,18.812
13759.7,2854.53,0.20745,165.666,1873357.1,206.509,4764.19,98.0,28.611,1.662
11869.6,4480.5,0.37747,113.509,1758261.4,177.943,4538.13,53.0,30.5468,17.184
17973.7,6713.95,0.37354,177.584,2485984.0,284.475,6067.1,67.0,27.8107,11.343
8725.11,3289.55,0.37702,37.5286,1171955.1,120.007,3965.74,85.0,35.4275,12.798
10854.7,3118.15,0.28726,122.359,1561541.9,172.03,3458.62,140.0,37.2447,16.889
6513.68,1431.06,0.2197,59.524,895600.25,74.2538,3279.89,47.0,39.1545,12.919
6632.66,2480.15,0.37392,56.1165,927969.44,98.0475,2445.12,56.0,41.5904,14.206
8200.78,2344.82,0.28592,75.4372,1114627.5,104.715,3499.72,21.0,35.3284,14.949
6569.68,1716.41,0.26126,72.8111,912169.9,90.0063,3086.18,42.0,39.0959,12.51
15147.5,5488.1,0.36231,142.337,2096988.2,216.924,4699.81,98.0,29.1559,17.162
5942.66,1448.36,0.24372,63.614,825993.25,80.901,2102.95,61.0,42.0209,4.633
7540.62,2252.44,0.2987,70.3689,1062764.4,78.381,3842.96,58.0,36.2726,10.91
8789.91,1716.09,0.19523,99.7472,1243309.9,119.973,3834.96,43.0,35.0838,2.913
7954.56,2293.76,0.28835,99.5991,1120165.1,108.9,3531.36,90.0,36.8977,1.869
9312.29,2601.95,0.27941,63.4388,1272400.5,144.762,3984.05,21.0,35.0183,4.448
9212.84,2551.49,0.27694,97.3284,1270794.1,125.44,3915.51,19.0,33.7777,1.983
8908.34,3444.61,0.38667,93.1619,1254169.8,128.51,3771.05,43.0,36.3939,14.282
12012.8,2659.39,0.22137,105.639,1670862.4,165.381,4213.0,4.0,33.6384,16.189
8432.32,2751.79,0.32633,65.6827,1123040.1,127.253,4451.37,88.0,32.6009,4.159
7770.56,2937.89,0.37807,66.3898,1081442.5,125.811,3260.98,48.0,37.5338,17.128
18459.3,5954.04,0.32254,205.815,2560465.5,297.301,6045.44,229.0,21.5676,10.348
8873.15,2116.47,0.23852,103.874,1216223.4,143.234,3981.01,38.0,34.146,2.116
6988.51,2948.86,0.42195,51.0705,964948.0,125.128,2860.91,63.0,39.2599,12.308
7531.07,2094.11,0.27806,81.5899,1017990.6,128.164,3510.98,39.0,36.3983,1.596
6708.41,1606.72,0.2395,56.0103,898398.5,90.5893,2587.95,42.0,40.3013,13.781
7886.71,2415.26,0.30624,70.0888,1069633.9,106.498,3460.35,87.0,36.8911,4.408
8075.29,3374.16,0.41783,52.8517,1120041.9,138.951,3065.73,72.0,38.7229,16.201
8675.95,2429.22,0.27999,89.8544,1220944.5,116.449,4353.54,52.0,33.8626,1.695
21080.8,6417.49,0.30442,267.385,2924574.8,306.229,5532.15,85.0,23.3728,3.459
6959.97,2661.39,0.38238,62.2908,1007797.5,94.919,3238.0,31.0,38.8618,1.313
10562.4,4006.5,0.37931,108.122,1459071.0,178.736,4282.38,109.0,28.6294,16.708
10376.2,2613.88,0.25191,127.337,1434676.1,160.093,4635.26,73.0,29.0425,1.688
9934.91,3177.24,0.3198,87.2275,1408687.6,134.632,4880.17,44.0,31.037,2.653
10286.6,2647.96,0.25741,144.443,1442437.6,154.571,4018.33,124.0,28.5199,3.531
10273.9,3227.34,0.31412,138.019,1472462.2,163.06,4013.07,151.0,32.6741,18.089
12471.7,4266.46,0.34209,168.061,1737040.4,221.099,4708.82,113.0,28.8839,4.702
9822.29,3737.94,0.38055,96.7213,1406525.5,154.221,3871.13,86.0,35.4367,12.658
8013.59,2149.94,0.26828,73.6682,1096204.4,105.002,3465.44,29.0,37.2252,5.496
3704.71,817.85,0.22075,30.2627,533705.94,40.4452,1137.38,47.0,44.9024,18.316
7086.99,1997.66,0.28187,62.713,969093.44,118.331,3156.67,106.0,35.2116,1.516
12754.6,3393.25,0.26604,161.704,1775314.0,201.231,4855.29,72.0,28.2035,3.386
6954.57,1380.98,0.19857,55.3758,991893.75,63.8879,3226.3,26.0,38.9477,10.759
5579.09,872.78,0.15643,49.5105,779887.0,68.7582,2593.0,1.0,42.1281,1.43
6711.97,2061.91,0.30719,64.8649,927749.06,92.5001,3155.84,47.0,38.8178,2.305
7009.67,1662.17,0.23712,62.0243,961412.25,90.9023,3307.0,48.0,38.1419,14.352
15921.5,4047.94,0.25424,244.558,2192856.5,278.668,4776.36,295.0,26.8377,4.309
10241.4,3472.91,0.3391,95.5002,1447843.0,148.631,4167.52,82.0,33.5207,9.547
6667.3,2215.41,0.33227,65.4834,899679.9,93.2913,3111.36,20.0,40.2474,1.539
17233.4,4156.1,0.24116,199.467,2423745.2,262.416,5669.41,87.0,23.0844,1.435
7705.1,2404.81,0.3121,75.0455,1074375.8,101.391,3729.47,32.0,35.705,1.728
10865.2,5553.61,0.51113,84.593,1565826.5,173.341,5094.05,77.0,35.8327,18.293
6772.22,2010.99,0.29694,66.9828,934547.9,88.4585,3086.77,47.0,39.5169,1.962
20388.1,6635.7,0.32546,243.032,2827590.5,332.988,5528.32,75.0,23.1847,3.396
6879.01,2496.17,0.36286,59.4869,959137.0,104.363,3922.79,76.0,36.9725,1.44
17625.5,4694.9,0.26636,214.065,2473017.0,285.633,5643.3,213.0,22.5178,2.609
7835.85,2467.94,0.31495,67.9597,1128266.6,100.561,2817.22,79.0,39.82,11.443
5978.39,1651.41,0.27622,61.1738,751500.75,91.7397,3122.66,23.0,39.3759,2.335
12073.1,2169.97,0.17973,150.493,1645405.6,191.715,4858.16,140.0,29.804,0.632
16087.7,5993.93,0.37257,187.208,2268616.2,261.316,5611.16,158.0,23.5133,1.984
16411.4,4950.2,0.30163,169.43,2267960.2,248.186,4677.73,73.0,29.7695,2.527
11235.4,4116.26,0.36636,68.8649,1560952.5,163.753,4642.62,98.0,32.5381,18.047
17706.2,4521.02,0.25533,171.432,2596605.8,240.357,5136.99,90.0,26.4819,5.231
13919.7,3148.95,0.22622,168.411,1982774.5,219.958,4805.41,82.0,27.9393,3.851
6940.23,1934.37,0.27871,68.1115,934359.8,95.2032,2979.0,20.0,39.0932,2.07
17859.1,5130.11,0.28725,169.464,2612208.5,256.48,5463.81,83.0,26.4097,19.671
7361.41,2767.56,0.37595,64.0752,1026137.7,103.585,3047.76,73.0,36.8633,16.972
9209.28,1724.64,0.18727,88.8109,1300466.4,132.615,4338.28,44.0,34.129,0.0
13968.1,4112.81,0.29444,133.814,1936914.1,194.872,5121.81,67.0,29.4965,3.628
5309.1,1568.41,0.29541,44.5376,737971.94,65.4238,2024.12,19.0,43.087,1.942
4939.86,2053.61,0.41572,42.055,671396.2,75.7493,1664.65,7.0,42.4628,12.479
6931.09,2229.69,0.32169,71.789,939613.6,104.606,3163.82,44.0,38.7521,14.916
10493.6,2585.34,0.24637,126.245,1460323.1,162.384,4620.75,62.0,30.1075,1.389
15194.6,2723.2,0.17922,177.157,2115950.8,214.616,4716.22,25.0,28.4327,1.414
7403.56,2068.19,0.27935,67.7353,985859.25,91.7621,3022.89,23.0,38.8864,2.349
9094.78,1819.69,0.20008,78.3581,1226565.2,115.011,3445.89,37.0,36.4338,19.149
7898.76,2502.79,0.31685,90.4168,1115079.0,116.878,3163.48,20.0,36.8387,1.723
12907.0,3864.2,0.29938,96.0946,1768813.5,161.241,5211.8,140.0,29.1533,18.792
12030.5,3966.2,0.32967,168.674,1683836.9,223.129,4870.69,72.0,27.8446,3.705
10306.9,2808.28,0.27246,116.621,1442488.2,147.357,4343.17,65.0,33.1871,3.835
6896.78,2220.54,0.32196,61.7908,930328.9,102.055,3089.58,23.0,40.291,1.876
