194.68,0.0,100.52,170.17,7.48,998.0,901.8,56.0,43.388725
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.503986
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.691435
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.372647
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.680202
295.71,0.0,95.64,171.54,8.87,955.14,859.2,56.0,48.718372
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28.0,33.687798
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3.0,25.021084
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0,25.965666
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3.0,4.5650206
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.937998
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0,30.275581
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,51.021225
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,33.798115
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28.0,38.203865
446.0,24.0,79.0,162.0,11.61,967.0,712.0,28.0,57.02656
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28.0,29.15794
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0,34.48759
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56.0,60.19815
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,56.0,33.96359
202.0,11.0,141.0,206.0,1.72,942.0,801.0,28.0,21.966705
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28.0,31.899986
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.859148
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.827711
249.1,0.0,98.75,158.11,12.8,987.76,889.01,56.0,42.030457
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28.0,26.917143
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.52687
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28.0,31.3815
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,3.0,12.451937
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28.0,31.743475
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.64761
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0,27.041248
233.81,0.0,94.58,197.89,4.567,947.04,852.16,56.0,27.661777
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3.0,28.799412
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100.0,55.020184
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28.0,40.856968
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,100.0,35.34254
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7.0,14.843729
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28.0,49.773273
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28.0,34.294537
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360.0,44.69804
295.71,0.0,95.64,171.54,8.87,955.14,859.2,28.0,39.941345
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,28.0,24.53845
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,37.72192
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.30478
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.48629
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0,30.571365
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,17.576122
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.89608
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.720463
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.953955
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,28.0,24.241976
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.19685
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28.0,65.90908
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0,28.98557
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28.0,38.700287
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.95947
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90.0,48.846615
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,56.0,45.084835
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.46104
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.29871
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.23419
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,28.0,31.267736
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,14.0,24.428135
